emp_no,dept_no,from_date,to_date,proj_id
19390,d001,12/2/2014,1/1/9999,p002
11946,d001,11/6/2014,1/1/9999,p002
17576,d001,3/3/2015,1/1/9999,p008
16190,d001,5/28/2015,1/1/9999,p000
19187,d001,7/28/2014,1/1/9999,p005
13708,d001,7/4/2014,1/1/9999,p009
19538,d001,12/7/2014,1/1/9999,p006
12563,d001,1/31/2015,1/1/9999,p001
18838,d001,9/20/2014,1/1/9999,p005
12799,d001,7/2/2014,1/1/9999,p006
16136,d001,2/17/2015,1/1/9999,p006
12030,d001,1/26/2015,1/1/9999,p009
12562,d001,11/30/2014,1/1/9999,p002
15682,d001,2/18/2015,1/1/9999,p000
11345,d001,3/31/2015,1/1/9999,p009
19374,d001,6/21/2014,1/1/9999,p005
12575,d001,6/30/2014,1/1/9999,p006
13345,d001,6/30/2015,1/1/9999,p005
17632,d001,6/6/2015,1/1/9999,p000
14270,d001,1/10/2015,1/1/9999,p001
17218,d001,2/12/2015,1/1/9999,p000
11792,d001,11/29/2014,1/1/9999,p009
11066,d001,7/22/2014,1/1/9999,p003
14443,d001,12/14/2014,1/1/9999,p007
19883,d001,6/16/2015,1/1/9999,p000
10387,d001,2/3/2015,1/1/9999,p009
16613,d001,1/13/2015,1/1/9999,p002
18326,d001,6/20/2015,1/1/9999,p005
12879,d002,9/3/2014,1/1/9999,p001
12882,d002,7/1/2014,1/1/9999,p006
15484,d002,1/1/2015,1/1/9999,p000
13631,d002,4/22/2015,1/1/9999,p005
10391,d002,4/2/2015,1/1/9999,p009
17895,d002,11/5/2014,1/1/9999,p007
10246,d002,1/19/2015,1/1/9999,p004
18121,d002,10/22/2014,1/1/9999,p001
14196,d002,2/27/2015,1/1/9999,p003
18682,d002,1/27/2015,1/1/9999,p006
17549,d002,6/9/2014,1/1/9999,p003
15799,d002,11/9/2014,1/1/9999,p009
19099,d002,11/30/2014,1/1/9999,p008
14149,d002,10/15/2014,1/1/9999,p004
14268,d002,11/16/2014,1/1/9999,p000
18099,d002,2/21/2015,1/1/9999,p003
10726,d002,5/12/2015,1/1/9999,p004
11524,d002,6/9/2014,1/1/9999,p003
15895,d002,4/5/2015,1/1/9999,p007
12105,d002,7/6/2014,1/1/9999,p002
12092,d002,5/11/2015,1/1/9999,p009
13840,d002,6/18/2015,1/1/9999,p001
17211,d002,5/4/2015,1/1/9999,p007
12887,d002,11/3/2014,1/1/9999,p008
10676,d002,9/16/2014,1/1/9999,p000
13507,d002,6/17/2015,1/1/9999,p008
17156,d002,11/29/2014,1/1/9999,p007
17296,d002,11/26/2014,1/1/9999,p002
18389,d003,6/8/2014,1/1/9999,p005
16708,d003,1/2/2015,1/1/9999,p006
18527,d003,10/9/2014,1/1/9999,p009
19393,d003,10/23/2014,1/1/9999,p004
18547,d003,7/1/2015,1/1/9999,p005
12021,d003,6/11/2015,1/1/9999,p006
18764,d003,6/10/2015,1/1/9999,p009
10836,d003,4/7/2015,1/1/9999,p001
18859,d003,5/10/2015,1/1/9999,p008
19231,d003,9/3/2014,1/1/9999,p005
15154,d003,10/25/2014,1/1/9999,p007
18088,d003,2/28/2015,1/1/9999,p007
17065,d003,6/25/2015,1/1/9999,p004
16182,d003,9/18/2014,1/1/9999,p006
19819,d003,3/26/2015,1/1/9999,p000
18147,d003,9/4/2014,1/1/9999,p004
11941,d003,2/13/2015,1/1/9999,p003
15909,d003,3/7/2015,1/1/9999,p003
14381,d003,8/28/2014,1/1/9999,p001
16430,d003,1/7/2015,1/1/9999,p009
13302,d003,11/11/2014,1/1/9999,p007
11836,d003,12/31/2014,1/1/9999,p004
15432,d003,4/25/2015,1/1/9999,p004
16941,d003,11/11/2014,1/1/9999,p006
10287,d003,12/3/2014,1/1/9999,p002
13589,d003,5/18/2015,1/1/9999,p006
19351,d003,1/4/2015,1/1/9999,p006
18987,d003,6/14/2014,1/1/9999,p009
18032,d004,1/15/2015,1/1/9999,p001
19366,d004,1/5/2015,1/1/9999,p006
17105,d004,4/21/2015,1/1/9999,p002
19476,d004,1/6/2015,1/1/9999,p001
17634,d004,12/5/2014,1/1/9999,p006
19964,d004,5/24/2015,1/1/9999,p009
16396,d004,8/10/2014,1/1/9999,p000
19562,d004,8/9/2014,1/1/9999,p003
13854,d004,7/23/2014,1/1/9999,p004
14377,d004,8/24/2014,1/1/9999,p008
15491,d004,8/16/2014,1/1/9999,p003
12229,d004,4/5/2015,1/1/9999,p006
15147,d004,3/20/2015,1/1/9999,p003
10381,d004,12/6/2014,1/1/9999,p009
16773,d004,6/6/2015,1/1/9999,p009
14315,d004,12/10/2014,1/1/9999,p001
13694,d004,8/18/2014,1/1/9999,p007
16530,d004,9/16/2014,1/1/9999,p009
11255,d004,6/18/2014,1/1/9999,p006
14499,d004,12/5/2014,1/1/9999,p008
17030,d004,11/23/2014,1/1/9999,p000
13530,d004,5/24/2015,1/1/9999,p007
15548,d004,9/6/2014,1/1/9999,p009
14213,d004,7/16/2014,1/1/9999,p000
10358,d004,5/28/2015,1/1/9999,p002
19886,d004,12/11/2014,1/1/9999,p000
18111,d004,6/18/2015,1/1/9999,p004
14496,d004,7/2/2014,1/1/9999,p006
15125,d005,10/27/2014,1/1/9999,p005
12510,d005,5/13/2015,1/1/9999,p005
16064,d005,4/28/2015,1/1/9999,p001
17887,d005,3/26/2015,1/1/9999,p005
10518,d005,4/27/2015,1/1/9999,p005
15436,d005,5/16/2015,1/1/9999,p003
19371,d005,2/25/2015,1/1/9999,p006
16316,d005,1/26/2015,1/1/9999,p007
11973,d005,9/1/2014,1/1/9999,p009
17524,d005,3/28/2015,1/1/9999,p005
18883,d005,10/1/2014,1/1/9999,p005
18562,d005,5/28/2015,1/1/9999,p000
10724,d005,6/5/2015,1/1/9999,p004
17535,d005,10/16/2014,1/1/9999,p004
16082,d005,8/31/2014,1/1/9999,p007
15932,d005,7/31/2014,1/1/9999,p006
11634,d005,5/21/2015,1/1/9999,p005
12082,d005,9/2/2014,1/1/9999,p003
